4.3912
4.50325
4.59966
4.61825
4.64799
4.7961
4.80944
4.85131
4.95973
5.05869
5.16611
5.27465
5.34736
5.4936
5.55819
5.65487
5.75401
5.89601
5.92646
6.09033
6.17241
6.25971
6.33183
6.47981
6.53152
6.64271
6.79071
6.81562
6.92521
7.02221
7.03899
7.10039
7.21361
7.23238
7.29519
7.42365
7.44562
7.52313
7.62326
7.63754
7.70092
7.84298
7.85813
7.91585
8.01296
8.03527
8.11742
8.21616
8.22809
8.31708
8.42056
8.43418
8.49681
8.5953
8.62997
8.70837
8.83394
8.85618
8.89542
9.07548
9.09749
9.11458
9.19257
9.23969
9.34344
9.40803
9.43903
9.50594
9.58646
9.65316
9.70894
9.80535
9.82161
9.95136
10.0859
10.1036
10.1347
10.2707
10.2921
10.3057
10.4323
10.448
10.5019
10.5984
10.6234
10.7109
10.8217
10.8644
10.9166
11.0089
11.0322
11.1197
11.2331
11.2545
11.3097
11.4057
11.423
11.5961
11.6666
11.6938
11.7319
11.8423
11.8647
11.9076
12.0118
12.0256
12.1279
12.2068
12.2258
12.3243
12.4284
12.4449
12.5167
12.622
12.6349
12.7339
12.7893
12.8327
12.9296
13.0774
13.0994
13.1103
13.1887
13.2208
13.3212
13.4025
13.436
13.5091
17.7112
17.7239
17.7388
17.7911
17.8064
17.8497
17.9126
17.932
17.9561
20.485
20.5002
20.5325
20.5872
20.6023
20.6362
20.6805
20.6974
20.833
20.8763
21.0963
21.1331
21.179
21.1953
21.2339
21.3447
21.3612
21.3763
21.4304
21.4433
21.4622
21.4994
21.5119
21.534
21.628
21.6406
21.6556
21.6894
21.7011
21.7301
21.7873
21.7979
21.8338
21.9253
21.9436
21.9771
21.9981
22.0302
22.073
22.0956
22.133
22.1782
22.2074
22.2487
22.2863
22.3028
22.3395
22.3866
22.4034
22.4379
22.4723
22.5074
22.5398
22.5821
22.5941
22.6317
22.6813
22.6965
22.7344
22.7836
22.8504
22.8683
22.8892
22.9049
22.9324
22.9765
23.0043
23.0387
23.101
23.1511
23.1668
23.1939
23.2087
23.2403
23.3159
23.3339
23.3494
23.3986
23.4534
23.4678
23.5084
23.5217
23.548
23.6102
23.6268
23.6415
23.6896
23.7015
23.7376
23.7964
23.8131
23.8389
23.9001
23.9156
23.9359
24.0082
24.0246
24.1292
24.1892
24.2061
24.2398
24.3277
24.3986
24.4466
24.4831
24.4997
24.514
24.537
24.553
24.5697
24.5817
24.5937
24.611
24.6292
24.7153
24.7277
24.7432
24.8022
24.8137
24.8295
24.8983
24.9109
24.942
25.0085
25.0194
25.0533
25.093
25.1053
25.1329
25.1755
25.2075
25.2326
25.325
25.3418
25.3594
25.3837
25.4087
25.4425
25.4842
25.5497
25.6252
25.6433
25.6551
25.6822
25.7062
25.7405
25.8298
25.8456
25.8736
25.9558
25.9673
26.0223
26.086
26.0969
26.1107
26.158
26.1708
26.2348
26.2709
26.2904
26.3136
26.3643
